idx,csv_path,round_num,rows,true_ct_win,winner_by_mean_abs_error,winner_by_brier,winner_by_logloss,lstm_mean_abs_error,xgboost_mean_abs_error,lstm_brier,xgboost_brier,lstm_logloss,xgboost_logloss,lstm_accuracy_at_0_5,xgboost_accuracy_at_0_5,lstm_closer,xgboost_closer,tie
803,processed_full/blast_open_lisbon/blast-open-lisbon-2025-eternal-fire-vs-natus-vincere-bo3-TFptrqwLQ_nOvi5zixIc9R/eternal-fire-vs-natus-vincere-m2-dust2.csv,18,107,0,lstm,lstm,lstm,0.17562425451540328,0.25321966585503003,0.05087273715414377,0.09417631050615322,0.2077244948017733,0.31830256539619517,1.0,1.0,107,0,0
804,processed_full/fissure_playground_2/fissure-playground-2-faze-vs-pain-bo3-N7fBU9m4mxAF0UgZPywYDX/faze-vs-pain-m1-nuke.csv,19,251,1,xgboost,xgboost,xgboost,0.5492196805567381,0.5151988787955022,0.3252755818401507,0.29151661142622926,0.8608009038199484,0.7788337069091429,0.3745019920318725,0.5099601593625498,77,174,0
805,processed_full/blast_bounty_season_1/blast-bounty-2025-season-1-saw-vs-big-bo3-Eh5yMCium2D2NNwnLk7jHb/saw-vs-big-m1-ancient.csv,2,223,0,lstm,lstm,lstm,0.1469850387095866,0.16121609495209338,0.04458182259123269,0.04705815132818774,0.17565323441636724,0.1911660105401451,1.0,0.9955156950672646,172,51,0
806,processed_full/iem_cologne_stage_1/iem-cologne-2025-stage-1-b8-vs-flyquest-bo3-ROTxQXIIApwC88KHLMMjQT/b8-vs-flyquest-m3-inferno.csv,5,238,0,lstm,xgboost,xgboost,0.21406666998469717,0.21492563706760084,0.0902692837122277,0.08406406398151778,0.28146917075778916,0.27479624414535564,0.8949579831932774,0.8949579831932774,162,76,0
807,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-chinggis-warriors-vs-lynn-vision-bo3-6KVULP2-Gxo12lI67V9ZfV/chinggis-warriors-vs-lynn-vision-m3-ancient.csv,19,201,1,xgboost,xgboost,xgboost,0.6183216325308553,0.5173178329989685,0.40329270408230994,0.28659287807794903,1.0549224396445294,0.7719746079589496,0.15920398009950248,0.4129353233830846,8,193,0
808,processed_full/blast_rivals_season_2/blast-rivals-2025-season-2-furia-vs-pain-bo3-BGpRMXEt8xpbRAS7KbpPH6/furia-vs-pain-m2-overpass.csv,17,191,1,xgboost,xgboost,xgboost,0.46298380098573827,0.3348802916354534,0.26330899211563236,0.13064170579225745,0.7415562325841755,0.43176483348827244,0.675392670157068,0.8586387434554974,47,144,0
809,processed_full/iem_cologne_stage_1/iem-cologne-2025-stage-1-flyquest-vs-furia-bo3-kDRQKndVW9qgvAgGZjUFS9/flyquest-vs-furia-m2-dust2.csv,21,250,0,lstm,lstm,lstm,0.24644004019768906,0.2833319982569665,0.10819391357003033,0.13306803058699296,0.3259688545586396,0.3853879818985811,0.984,0.74,239,11,0
810,processed_full/iem_katowice/iem-katowice-2025-falcons-vs-g2-bo3-Xf_UKx9fB2btv0Vy_VBVUC/falcons-vs-g2-m3-mirage.csv,7,222,1,xgboost,xgboost,xgboost,0.5007653790316334,0.44902620343743144,0.28049687298167597,0.2289846859555313,0.8162177161393719,0.6621318168615872,0.4189189189189189,0.545045045045045,66,156,0
811,processed_full/blast_open_lisbon/blast-open-lisbon-2025-the-mongolz-vs-natus-vincere-bo3-FVT9m_t7tlOrOuiYTIheUW/the-mongolz-vs-natus-vincere-m2-inferno.csv,13,179,0,lstm,lstm,lstm,0.4073557374145648,0.41758454822045465,0.20113705644336052,0.2018490242157342,0.5630525382376034,0.5755726392339238,0.5921787709497207,0.9385474860335196,59,120,0
812,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-eternal-fire-vs-flyquest-bo3-bOv4otMGdpLsO1VdhzI_AV/eternal-fire-vs-flyquest-m2-nuke.csv,2,165,0,xgboost,xgboost,xgboost,0.2985201127135731,0.2562794091123523,0.12587325484951942,0.08171948461692119,0.3917056101434829,0.3093257428560079,0.806060606060606,1.0,82,83,0
813,processed_full/esports_world_cup/esports-world-cup-2025-vitality-vs-falcons-bo3-8ZTMZQ0BkOa0azICXTbCYv/vitality-vs-falcons-m2-train.csv,3,275,0,lstm,lstm,lstm,0.18354234326397997,0.2672337464603003,0.0802762429244789,0.13002142250628898,0.24433253898224186,0.37538788637040843,0.8836363636363637,0.6654545454545454,272,3,0
814,processed_full/iem_chengdu/iem-chengdu-2025-heroic-vs-natus-vincere-bo3-P_vZ7pAIyzYcLTUjDHhSUR/heroic-vs-natus-vincere-m2-ancient.csv,2,169,0,lstm,lstm,lstm,0.031247589181276476,0.0833243968229763,0.005584520973044024,0.015295203980172607,0.0345610922510717,0.09258097777861936,1.0,1.0,168,1,0
815,processed_full/blast_rivals_season_2/blast-rivals-2025-season-2-spirit-vs-vitality-bo3-KtWhzrlsNkWCCS0U9BIlr3/spirit-vs-vitality-m2-nuke.csv,4,128,1,xgboost,lstm,lstm,0.3326319146435708,0.3296095132827759,0.12584095838886492,0.1298125146082453,0.4207332151108376,0.42396222617733503,0.9765625,0.9765625,68,60,0
816,processed_full/fissure_playground_2/fissure-playground-2-falcons-vs-pain-bo3-6mWraId8pA69o5etX6dmBT/falcons-vs-pain-m1-inferno.csv,3,124,1,lstm,lstm,lstm,0.16966925128813712,0.18170598918391812,0.03711926229065394,0.047959876041113673,0.19198519349888396,0.21175524685363684,1.0,1.0,66,58,0
817,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-heroic-bo3-VpF2znQtwzecEgVsCr-4Wn/astralis-vs-heroic-m2-inferno.csv,4,150,1,xgboost,xgboost,xgboost,0.26181098103523254,0.2401929122209549,0.08126521838262195,0.0725177943107227,0.3161906784452818,0.28818940865693465,0.9533333333333334,0.9533333333333334,66,84,0
818,processed_full/iem_chengdu/iem-chengdu-2025-vitality-vs-virtuspro-bo3-8Z0L17IYJlstHvIADVy9G9/vitality-vs-virtus-pro-m3-mirage.csv,7,146,1,xgboost,xgboost,xgboost,0.33069305387261794,0.29778821786789045,0.15889669378522728,0.13125598330743887,0.45423581739792385,0.39450637757896245,0.6917808219178082,1.0,7,139,0
819,processed_full/fissure_playground_2/fissure-playground-2-falcons-vs-legacy-bo3-ryWGopRV1OfbL288nR6Rql/falcons-vs-legacy-m1-inferno.csv,10,156,1,xgboost,xgboost,xgboost,0.28521274985411227,0.23826036869715422,0.09858478475332469,0.07726686948703988,0.35167519140709025,0.29088495296544753,1.0,0.8910256410256411,23,133,0
820,processed_full/esports_world_cup/esports-world-cup-2025-aurora-vs-falcons-bo3-5oHSxtVT-5F3Op7ZcgBMjW/aurora-vs-falcons-m2-train.csv,6,174,1,xgboost,xgboost,xgboost,0.6649439321595362,0.612630420632061,0.482676346440465,0.4112222017961718,1.2344318271285224,1.0383469305232649,0.14367816091954022,0.27011494252873564,50,124,0
821,processed_full/esl_pro_league_season_22/esl-pro-league-season-22-falcons-vs-natus-vincere-bo3-z3OpWwYDPa33wwfDY8_B1Q/falcons-vs-natus-vincere-m1-nuke.csv,13,120,0,lstm,xgboost,xgboost,0.1268813954637153,0.13302877087456486,0.06047190973328283,0.05226321917067734,0.17425020329134178,0.17149419722089038,0.775,1.0,92,28,0
822,processed_full/blast_bounty_season_2_finals/blast-bounty-2025-season-2-finals-vitality-vs-the-mongolz-bo3-JVS9HKMAkaZTRHkoiRSMP6/vitality-vs-the-mongolz-m1-mirage.csv,15,165,1,lstm,lstm,lstm,0.28818373210502396,0.331606941873377,0.10087288236291352,0.13782429813462332,0.35797693144651094,0.43452856748005586,1.0,0.6545454545454545,139,26,0
823,processed_full/iem_cologne/iem-cologne-2025-faze-vs-aurora-bo3-ZssSxRC3p7Nn5A_BOLQ-lD/faze-vs-aurora-m2-mirage.csv,1,203,1,xgboost,xgboost,xgboost,0.3419566506822708,0.21243853610137414,0.14119653865834836,0.06518014072396215,0.44333940891234835,0.25685392466701884,1.0,0.9852216748768473,21,182,0
824,processed_full/esports_world_cup/esports-world-cup-2025-natus-vincere-vs-3dmax-bo3-JB3JZO-5zNCohi5tAgyHtq/natus-vincere-vs-3dmax-m2-inferno.csv,20,228,0,lstm,lstm,lstm,0.27009698358035583,0.2899640233954415,0.12689789865476203,0.14352674675221058,0.3659859863583503,0.40145198490927375,0.7894736842105263,0.6271929824561403,207,21,0
825,processed_full/blast_rivals_season_1/blast-rivals-2025-season-1-wildcard-vs-spirit-bo3-VLdaQLy-otUvCLBOl-LFGy/wildcard-vs-spirit-m2-dust2.csv,6,263,1,xgboost,xgboost,xgboost,0.50815582368877,0.414177304324995,0.2981629658944267,0.2033430725643295,0.7954710717892106,0.5764877517061656,0.22053231939163498,0.7680608365019012,0,263,0
826,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-furia-vs-m80-bo3-mWbCj4SBCT3wH-l62HcQgw/furia-vs-m80-m1-mirage.csv,9,237,0,lstm,lstm,lstm,0.4999226521590591,0.6102367501847351,0.2937649429839844,0.4009879415633277,0.7640906838114754,1.0223741543055909,0.24472573839662448,0.18143459915611815,206,31,0
827,processed_full/blast_austin_major/blasttv-austin-major-2025-vitality-vs-the-mongolz-bo3-vhm_UWcBfYfYcOeLh9JIDA/vitality-vs-the-mongolz-m1-mirage.csv,18,147,1,lstm,lstm,lstm,0.3576195556290296,0.3840886017903179,0.13573417741040925,0.15710929279724828,0.45039590588973955,0.4943739627855485,1.0,1.0,117,30,0
828,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-ence-bo3-avzZyhQ46OR9GyYE_6NeM7/astralis-vs-ence-m2-nuke.csv,7,172,1,xgboost,lstm,lstm,0.20641617026439932,0.20498285598533098,0.07791601215758827,0.08716136681589111,0.26095842239557104,0.26826866646272285,1.0,1.0,61,111,0
829,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-betboom-vs-legacy-anubis-nLMamLTYoRhlv2MuS6sSiC/betboom-vs-legacy-anubis.csv,7,260,0,lstm,lstm,lstm,0.1510893167954726,0.24278319168549317,0.045070462397691156,0.0871051530653211,0.18120611148103064,0.3041575101501644,1.0,0.9615384615384616,260,0,0
830,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-legacy-vs-nrg-bo3-_uO_eo-VIGwp_pYoaUs9Le/legacy-vs-nrg-m3-dust2.csv,5,290,0,lstm,lstm,lstm,0.21652871954579966,0.2911600620004124,0.07663298030969448,0.12749775433612634,0.27028005208494826,0.38603868560004645,0.9517241379310345,0.9517241379310345,274,16,0
831,processed_full/blast_rivals_season_2/blast-rivals-2025-season-2-furia-vs-pain-bo3-BGpRMXEt8xpbRAS7KbpPH6/furia-vs-pain-m2-overpass.csv,14,189,0,lstm,lstm,lstm,0.13054707926752232,0.22253577218011575,0.0403406264119564,0.09192948234274811,0.1578450016147717,0.2961908475675755,1.0,0.873015873015873,189,0,0
832,processed_full/iem_chengdu/iem-chengdu-2025-lynn-vision-vs-3dmax-bo3-peFr0yEP4eKTMrYfeYqBZK/lynn-vision-vs-3dmax-m2-inferno.csv,6,191,1,xgboost,xgboost,xgboost,0.47106457489947373,0.41019613611760564,0.24534316614417037,0.1814130335065658,0.6773731412338064,0.5448571795308743,0.4869109947643979,0.8638743455497382,37,154,0
833,processed_full/blast_austin_major/blasttv-austin-major-2025-virtuspro-vs-legacy-ancient-7ivruObh5LTTVaCYe9h-YO/virtus-pro-vs-legacy-ancient.csv,19,259,0,lstm,lstm,lstm,0.2595457740082643,0.2913461662154702,0.12306731230715108,0.13771637240723505,0.354150347694797,0.39786019909087816,0.694980694980695,0.8223938223938224,192,67,0
834,processed_full/esports_world_cup/esports-world-cup-2025-heroic-vs-aurora-bo3-QigxwcikBDdlIOkrYDpY7y/heroic-vs-aurora-m2-dust2.csv,20,230,1,xgboost,xgboost,xgboost,0.4092394963554714,0.3109682223071223,0.2571457391753093,0.15318937823435708,0.6525784814447007,0.42944566888983754,0.3869565217391304,0.6260869565217392,0,230,0
835,processed_full/blast_austin_major/blasttv-austin-major-2025-legacy-vs-lynn-vision-bo3-80tf5tBYONxHYQuFp0AoSQ/legacy-vs-lynn-vision-m1-dust2.csv,7,268,0,lstm,lstm,lstm,0.3729597731847872,0.4014136466830135,0.17777998815504428,0.19108602788777848,0.5099197574481619,0.5480419574722425,0.6791044776119403,0.835820895522388,172,96,0
836,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-ence-bo3-avzZyhQ46OR9GyYE_6NeM7/astralis-vs-ence-m2-nuke.csv,6,151,1,xgboost,xgboost,xgboost,0.24666947442174747,0.1834657634330901,0.0680619699823841,0.038670492756081254,0.28938510897936487,0.20645322162029925,1.0,1.0,9,142,0
837,processed_full/iem_katowice/iem-katowice-2025-falcons-vs-g2-bo3-Xf_UKx9fB2btv0Vy_VBVUC/falcons-vs-g2-m3-mirage.csv,20,240,0,lstm,lstm,lstm,0.09669560231535188,0.17550924983079313,0.017577179433975267,0.0494801459821713,0.10697967080135799,0.20699617824986719,1.0,1.0,240,0,0
838,processed_full/blast_open_lisbon/blast-open-lisbon-2025-the-mongolz-vs-m80-bo3-e7FibL-GpwhFRhM0kGS5r4/the-mongolz-vs-m80-m3-inferno.csv,13,228,0,lstm,lstm,lstm,0.5464359725980709,0.5743227979789177,0.40074863123541443,0.42892251543205473,1.010317525641376,1.1239790758764745,0.25877192982456143,0.25877192982456143,177,51,0
839,processed_full/iem_dallas/iem-dallas-2025-falcons-vs-heroic-bo3-ReZhZ3UThZvWjRyUeuYiIR/falcons-vs-heroic-m3-dust2.csv,15,149,1,xgboost,xgboost,xgboost,0.3120251441961967,0.2743449931176717,0.11539945977243894,0.09913702572589696,0.3917270906529004,0.34235282450085114,1.0,1.0,28,121,0
840,processed_full/esl_pro_league_season_21/esl-pro-league-season-21-spirit-vs-saw-bo3-_1uD70D_aUzOV8qHt5kBr9/spirit-vs-saw-m1-dust2.csv,2,243,0,lstm,lstm,lstm,0.24491784656841936,0.3049701641279238,0.06833153540825473,0.10275509726078974,0.28863064359010626,0.37509536554477374,0.9835390946502057,0.9711934156378601,198,45,0
841,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-heroic-bo3-VpF2znQtwzecEgVsCr-4Wn/astralis-vs-heroic-m2-inferno.csv,9,187,1,xgboost,xgboost,xgboost,0.43281892523727317,0.38268071524599656,0.19620421987543168,0.1600071421014978,0.5802431590213883,0.5004652553815194,0.7807486631016043,0.8877005347593583,47,140,0
842,processed_full/blast_austin_major/blasttv-austin-major-2025-legacy-vs-lynn-vision-bo3-80tf5tBYONxHYQuFp0AoSQ/legacy-vs-lynn-vision-m1-dust2.csv,8,273,0,lstm,lstm,lstm,0.0990623854441421,0.15235565264705883,0.015990154453921178,0.032848657918925696,0.10811267053768782,0.17176484014327817,1.0,1.0,273,0,0
843,processed_full/blast_open_london/blast-open-london-2025-g2-vs-liquid-bo3-w6HylYj4nF7GNnrWujmZUZ/g2-vs-liquid-m2-inferno.csv,1,224,1,xgboost,xgboost,xgboost,0.3078959142523153,0.18194658495485783,0.12296701979319143,0.05342976977223909,0.3961084152734832,0.21814201386131177,1.0,1.0,22,202,0
844,processed_full/iem_cologne_stage_1/iem-cologne-2025-stage-1-gamerlegion-vs-complexity-bo3-A8nOd44IyEYHGVOxrkExMv/gamerlegion-vs-complexity-m1-inferno.csv,10,199,1,xgboost,lstm,xgboost,0.3208045764784118,0.31449182129385483,0.11378567156588015,0.11412564045727867,0.3982073011820055,0.3932055290439864,1.0,1.0,96,103,0
845,processed_full/blast_austin_major/blasttv-austin-major-2025-legacy-vs-lynn-vision-bo3-80tf5tBYONxHYQuFp0AoSQ/legacy-vs-lynn-vision-m3-nuke.csv,13,110,1,xgboost,xgboost,xgboost,0.37865114862268623,0.23340494524348865,0.15805962904735055,0.07639756141243326,0.49445935349864384,0.28663668437326023,0.9454545454545454,1.0,0,110,0
846,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-heroic-bo3-VpF2znQtwzecEgVsCr-4Wn/astralis-vs-heroic-m2-inferno.csv,10,257,1,xgboost,lstm,xgboost,0.314061555649056,0.3079315360186165,0.1095609595696228,0.11338127005465917,0.3886724322854068,0.3880583704975146,0.9883268482490273,0.9105058365758755,118,139,0
847,processed_full/blast_rivals_season_2/blast-rivals-2025-season-2-furia-vs-vitality-bo3-3MYCYJWfx_8le7ueost7BH/furia-vs-vitality-m1-nuke.csv,12,158,0,lstm,lstm,lstm,0.44030595386895954,0.5059638718449617,0.2100298526327007,0.2717123207079267,0.6071151225188873,0.744263583068054,0.4873417721518987,0.4050632911392405,146,12,0
848,processed_full/blast_rivals_season_1/blast-rivals-2025-season-1-mouz-vs-pain-bo3-Ao8EIC0rxvFkpkJ5bGImFu/mouz-vs-pain-m3-dust2.csv,11,172,0,lstm,lstm,lstm,0.15874339787554817,0.2801069667357085,0.044005445126934106,0.10433540144058387,0.18743523651830107,0.3550942663729584,1.0,0.872093023255814,172,0,0
849,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-heroic-vs-nemiga-bo3-HBPh0RFmxqP1tE9QMaq3nA/heroic-vs-nemiga-m2-mirage.csv,14,164,1,xgboost,xgboost,xgboost,0.5309117142474507,0.5005091525069097,0.35951575975604644,0.30197900623078777,0.9667178106454803,0.7975675701617251,0.4329268292682927,0.4329268292682927,51,113,0
850,processed_full/iem_chengdu/iem-chengdu-2025-lynn-vision-vs-vitality-bo3-ZpOL0o26IrRvvgFRbFxVou/lynn-vision-vs-vitality-m1-dust2.csv,11,216,1,lstm,lstm,lstm,0.19095822699643947,0.23565366036362118,0.04024918362424962,0.06487310548917809,0.21470991478773346,0.27660486538586987,1.0,1.0,179,37,0
851,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-pain-vs-housebets-bo3-SOezkQe1hszxnf1QDg0VUC/pain-vs-housebets-m1-dust2.csv,2,210,1,xgboost,xgboost,xgboost,0.6910552109103827,0.5800959755267415,0.5389835406558899,0.3821419402735413,1.4939544416014763,0.9614412875120044,0.1619047619047619,0.1619047619047619,14,196,0
852,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-heroic-vs-nemiga-bo3-HBPh0RFmxqP1tE9QMaq3nA/heroic-vs-nemiga-m2-mirage.csv,4,156,0,lstm,lstm,lstm,0.04998506894275445,0.11617482994990543,0.005811221158249282,0.027585474106397143,0.05316367540613235,0.13286439574539197,1.0,1.0,156,0,0
853,processed_full/blast_open_london_finals/blast-open-london-2025-finals-vitality-vs-g2-bo5-ieXHvClzA7f_aJ_85fPFqK/vitality-vs-g2-m1-dust2.csv,10,225,1,xgboost,xgboost,xgboost,0.36630838645829095,0.3420827935801612,0.14905820410581486,0.12958664536122338,0.47633028788119874,0.43296887071164014,0.7822222222222223,0.9555555555555556,70,155,0
854,processed_full/esports_world_cup/esports-world-cup-2025-aurora-vs-falcons-bo3-5oHSxtVT-5F3Op7ZcgBMjW/aurora-vs-falcons-m1-inferno.csv,1,230,0,lstm,xgboost,xgboost,0.32846872442624653,0.33149004454684,0.16083564361340671,0.15602986461639723,0.4527131966899373,0.45051471142822813,0.5521739130434783,0.8739130434782608,103,127,0
855,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-imperial-vs-legacy-bo3-GRvbnL5Q4zT_JzAd-0AXgo/imperial-vs-legacy-m2-dust2.csv,11,214,0,lstm,lstm,lstm,0.14162118298819756,0.25803130722787476,0.04471496946803513,0.10676703983541334,0.17085485142332693,0.33753574186691737,1.0,1.0,214,0,0
856,processed_full/blast_austin_major_stage_2/blasttv-austin-major-2025-stage-2-mibr-vs-legacy-nuke-uERfHmzId5aHOSWUmDGvHY/mibr-vs-legacy-nuke.csv,2,243,1,xgboost,xgboost,xgboost,0.43104769258832737,0.3582581254067244,0.21311081192381304,0.1467028547326054,0.6318173894862891,0.46828503121245774,0.8765432098765432,0.934156378600823,9,234,0
857,processed_full/esl_pro_league_season_21_stage_1/esl-pro-league-season-21-stage-1-lynn-vision-vs-housebets-bo3-GrWDn9AJOxYQcZMXkSI-Tw/lynn-vision-vs-housebets-m1-inferno.csv,11,122,1,lstm,lstm,lstm,0.5304319929621625,0.5888411903021032,0.3758501489021049,0.4263529823028357,1.260122841365389,1.2669540873708702,0.45081967213114754,0.45081967213114754,81,41,0
858,processed_full/esl_pro_league_season_22/esl-pro-league-season-22-aurora-vs-astralis-bo3-EH-le-_LuObR5nGefXVoZY/aurora-vs-astralis-m3-overpass.csv,5,276,0,lstm,lstm,lstm,0.28137782892925944,0.3313526353339894,0.14133331918825218,0.1721749393061259,0.39941721883459236,0.48040294666673844,0.6521739130434783,0.5942028985507246,250,26,0
859,processed_full/blast_austin_major_stage_1/blasttv-austin-major-2025-stage-1-chinggis-warriors-vs-fluxo-bo3-q_dqfGh9bi4kDnaRAX0wjf/chinggis-warriors-vs-fluxo-m3-nuke.csv,11,199,0,lstm,lstm,lstm,0.5707396399604165,0.6358544156142515,0.35898545939239185,0.4526984423755038,0.9208100346033172,1.2184458748915745,0.21608040201005024,0.11557788944723618,169,30,0
860,processed_full/esl_pro_league_season_22_stage_1/esl-pro-league-season-22-stage-1-astralis-vs-fluxo-bo3-sWQe-jgKNP3vaioXQrjxgB/astralis-vs-fluxo-m3-nuke.csv,3,287,0,lstm,lstm,lstm,0.01738973475468603,0.023784799065148028,0.0010343488218139529,0.00135732722376241,0.017947286361925743,0.02449634318093109,1.0,1.0,206,81,0
861,processed_full/esl_pro_league_season_22/esl-pro-league-season-22-vitality-vs-hotu-bo3-g2oB3RySVGugmKq6yJcHo9/vitality-vs-hotu-m2-dust2.csv,15,138,1,xgboost,xgboost,xgboost,0.5754573465041493,0.5567410561269608,0.3678939942876675,0.3377518805213293,0.995112294332682,0.8799452227637017,0.5797101449275363,0.13043478260869565,74,64,0
862,processed_full/blast_open_lisbon/blast-open-lisbon-2025-faze-vs-virtuspro-bo3-YK5CkfojMMEdQ3U0_CVA2l/faze-vs-virtuspro-m1-anubis.csv,4,261,0,lstm,lstm,lstm,0.05297038998094408,0.15761147810581544,0.004775560779977559,0.03687805297284833,0.05553654021768113,0.17969781513870806,1.0,1.0,261,0,0
863,processed_full/asian_champions_league/hero-esports-asian-champions-league-2025-the-huns-vs-ninja-bo3-8zmdVWrC356tnVH1OFLf2Y/the-huns-vs-ninja-m1-ancient.csv,16,163,0,lstm,lstm,lstm,0.2666023395501328,0.36381410743378423,0.14785038928363162,0.19019217728277799,0.4113228153763781,0.5537696639072296,0.7423312883435583,0.6993865030674846,143,20,0
864,processed_full/blast_open_london_finals/blast-open-london-2025-finals-faze-vs-g2-bo3-ldI7_iFRuThMOXF8zIbBwX/faze-vs-g2-m1-inferno.csv,3,288,0,lstm,lstm,lstm,0.09419333680590268,0.12645307635143077,0.015214263154657185,0.023773415032141344,0.102843875410234,0.1401660911251739,1.0,1.0,227,61,0
865,processed_full/blast_open_lisbon/blast-open-lisbon-2025-the-mongolz-vs-m80-bo3-e7FibL-GpwhFRhM0kGS5r4/the-mongolz-vs-m80-m3-inferno.csv,11,230,1,lstm,lstm,lstm,0.1336704819098763,0.14491629134053768,0.034203228746908294,0.04389398101069458,0.1556261203146709,0.17534055280701252,1.0,1.0,148,82,0
866,processed_full/fissure_playground_1/fissure-playground-1-wildcard-vs-furia-bo3-u8Kr9GGu18RWnHSjYzEreW/wildcard-vs-furia-m2-inferno.csv,11,142,1,xgboost,xgboost,xgboost,0.3512834977935737,0.28346030875830586,0.15172343443112127,0.1243013230543183,0.47221536062472835,0.38505540757672685,0.6690140845070423,0.6690140845070423,26,116,0
