feature,coefficient,abs_coefficient,base_feature,is_utility,utility_family
lag_10__T_place_BACKALLEY,1.9551960576791316e-05,1.9551960576791316e-05,T_place_BACKALLEY,False,non_utility
lag_10__T1__flash_duration,1.954757135536056e-05,1.954757135536056e-05,T1__flash_duration,True,flash
lag_14__T3__molly,1.9541330402716994e-05,1.9541330402716994e-05,T3__molly,True,non_utility
lag_15__T5__alive,1.953406899701804e-05,1.953406899701804e-05,T5__alive,False,non_utility
lag_07__CT_place_PALACEINTERIOR,1.9527613403624855e-05,1.9527613403624855e-05,CT_place_PALACEINTERIOR,False,non_utility
lag_14__T_place_BACKALLEY,1.9519986381055787e-05,1.9519986381055787e-05,T_place_BACKALLEY,False,non_utility
lag_14__T1__flash_duration,1.9515613530529663e-05,1.9515613530529663e-05,T1__flash_duration,True,flash
lag_13__T4__is_scoped,1.9504755982779898e-05,1.9504755982779898e-05,T4__is_scoped,False,non_utility
lag_13__CT3__smoke,-1.949703073478304e-05,1.949703073478304e-05,CT3__smoke,True,smoke
lag_03__CT_place_BDOORS,1.9480588889564388e-05,1.9480588889564388e-05,CT_place_BDOORS,False,non_utility
lag_10__CT_place_PALACEINTERIOR,1.9470522602205165e-05,1.9470522602205165e-05,CT_place_PALACEINTERIOR,False,non_utility
lag_01__CT1__shots_fired,1.945983422046993e-05,1.945983422046993e-05,CT1__shots_fired,False,inferno_molotov
lag_14__CT_place_PALACEINTERIOR,1.9438712115515955e-05,1.9438712115515955e-05,CT_place_PALACEINTERIOR,False,non_utility
lag_02__T1__duck_amount,-1.9434324713074602e-05,1.9434324713074602e-05,T1__duck_amount,False,non_utility
lag_08__T_cash_spent_round_sum,1.942029302881565e-05,1.942029302881565e-05,T_cash_spent_round_sum,False,non_utility
lag_13__CT_utility_damage_last_5s,-1.9404040358494967e-05,1.9404040358494967e-05,CT_utility_damage_last_5s,True,other_utility
lag_01__CT_place_TUNNELS,1.9361103113624267e-05,1.9361103113624267e-05,CT_place_TUNNELS,False,non_utility
lag_03__CT_cash_spent_round_sum,-1.9354913092684e-05,1.9354913092684e-05,CT_cash_spent_round_sum,False,non_utility
lag_06__CT_place_HOUSE,1.935089676408097e-05,1.935089676408097e-05,CT_place_HOUSE,False,non_utility
lag_15__CT_place_BDOORS,1.9343626263435e-05,1.9343626263435e-05,CT_place_BDOORS,False,non_utility
lag_14__T_flash_inv,1.93333162314957e-05,1.93333162314957e-05,T_flash_inv,True,flash
lag_05__CT4__utility_total,1.9307874026708305e-05,1.9307874026708305e-05,CT4__utility_total,True,other_utility
lag_03__CT_place_CTSPAWN,-1.9304517991258763e-05,1.9304517991258763e-05,CT_place_CTSPAWN,False,non_utility
lag_06__CT_place_SIDEHALL,1.9298717234050855e-05,1.9298717234050855e-05,CT_place_SIDEHALL,False,non_utility
lag_13__CT_walking_count,-1.929806239786558e-05,1.929806239786558e-05,CT_walking_count,False,non_utility
lag_13__T_place_TSIDEUPPER,1.929777135956101e-05,1.929777135956101e-05,T_place_TSIDEUPPER,False,non_utility
lag_10__CT2__hp,1.9290169802843593e-05,1.9290169802843593e-05,CT2__hp,False,non_utility
lag_11__CT_place_HOUSE,1.9255287043051794e-05,1.9255287043051794e-05,CT_place_HOUSE,False,non_utility
lag_06__T_place_CANAL,1.9244889699621126e-05,1.9244889699621126e-05,T_place_CANAL,False,non_utility
lag_04__T_place_TUNNELS,1.9240922483731993e-05,1.9240922483731993e-05,T_place_TUNNELS,False,non_utility
lag_06__T1__is_scoped,1.9218594388803467e-05,1.9218594388803467e-05,T1__is_scoped,False,non_utility
lag_13__T_duck_amount_mean,-1.9208917365176603e-05,1.9208917365176603e-05,T_duck_amount_mean,False,non_utility
lag_11__T1__X,1.9203680494683795e-05,1.9203680494683795e-05,T1__X,False,non_utility
lag_11__CT_place_SIDEHALL,1.9203347619622946e-05,1.9203347619622946e-05,CT_place_SIDEHALL,False,non_utility
lag_09__CT_place_RUINS,1.9195949789718725e-05,1.9195949789718725e-05,CT_place_RUINS,False,non_utility
lag_08__CT_place_RUINS,1.9190589227946475e-05,1.9190589227946475e-05,CT_place_RUINS,False,non_utility
lag_03__T_place_TSIDELOWER,1.918415364343673e-05,1.918415364343673e-05,T_place_TSIDELOWER,False,non_utility
lag_02__T_place_TUNNELS,1.9169059669366106e-05,1.9169059669366106e-05,T_place_TUNNELS,False,non_utility
lag_11__T_place_CANAL,1.9149807485518977e-05,1.9149807485518977e-05,T_place_CANAL,False,non_utility
lag_01__T_place_BANANA,1.9133507521473803e-05,1.9133507521473803e-05,T_place_BANANA,False,non_utility
lag_11__T1__is_scoped,1.912363586598076e-05,1.912363586598076e-05,T1__is_scoped,False,non_utility
lag_03__CT2__is_scoped,1.9122431694995612e-05,1.9122431694995612e-05,CT2__is_scoped,False,non_utility
lag_15__CT2__alive,1.9056677047046833e-05,1.9056677047046833e-05,CT2__alive,False,non_utility
lag_05__T_place_TUNNELS,1.9054912627325393e-05,1.9054912627325393e-05,T_place_TUNNELS,False,non_utility
lag_13__CT_place_UNDERA,1.9051691197091714e-05,1.9051691197091714e-05,CT_place_UNDERA,False,non_utility
lag_15__T_place_TSIDELOWER,1.904925193230156e-05,1.904925193230156e-05,T_place_TSIDELOWER,False,non_utility
lag_12__T_place_TUNNELS,1.901825271488633e-05,1.901825271488633e-05,T_place_TUNNELS,False,non_utility
lag_09__CT3__utility_total,1.900116512842942e-05,1.900116512842942e-05,CT3__utility_total,True,other_utility
lag_15__CT2__is_scoped,1.8987964722327888e-05,1.8987964722327888e-05,CT2__is_scoped,False,non_utility
lag_13__CT_place_BANANA,1.8962458852911368e-05,1.8962458852911368e-05,CT_place_BANANA,False,non_utility
lag_09__CT4__smoke,-1.891736246761866e-05,1.891736246761866e-05,CT4__smoke,True,smoke
lag_11__CT_place_TSPAWN,1.89033780770842e-05,1.89033780770842e-05,CT_place_TSPAWN,False,non_utility
lag_03__T_place_LONGDOORS,1.8901964722317643e-05,1.8901964722317643e-05,T_place_LONGDOORS,False,non_utility
lag_13__CT_place_OUTSIDE,1.890144994831644e-05,1.890144994831644e-05,CT_place_OUTSIDE,False,non_utility
lag_04__CT_place_BDOORS,1.889075429062359e-05,1.889075429062359e-05,CT_place_BDOORS,False,non_utility
lag_07__seconds_in_round,-1.8888793420046568e-05,1.8888793420046568e-05,seconds_in_round,False,non_utility
lag_08__CT4__armor,1.8888094928115606e-05,1.8888094928115606e-05,CT4__armor,False,non_utility
lag_02__T_velocity_mean,-1.8844541045837104e-05,1.8844541045837104e-05,T_velocity_mean,False,non_utility
lag_02__CT_place_BDOORS,1.8820190234691836e-05,1.8820190234691836e-05,CT_place_BDOORS,False,non_utility
lag_15__T_A_site_active_infernos,1.8804323190124705e-05,1.8804323190124705e-05,T_A_site_active_infernos,True,inferno_molotov
lag_12__T_mean_X,1.8802122212946415e-05,1.8802122212946415e-05,T_mean_X,False,non_utility
lag_07__CT_place_HOUSE,1.8800710677169263e-05,1.8800710677169263e-05,CT_place_HOUSE,False,non_utility
lag_15__CT_duck_amount_mean,-1.879301998997107e-05,1.879301998997107e-05,CT_duck_amount_mean,False,non_utility
lag_05__T1__hp,-1.8782080587698147e-05,1.8782080587698147e-05,T1__hp,False,non_utility
lag_01__CT4__shots_fired,1.8777720470097847e-05,1.8777720470097847e-05,CT4__shots_fired,False,inferno_molotov
lag_15__T_place_LONGDOORS,1.876905662356876e-05,1.876905662356876e-05,T_place_LONGDOORS,False,non_utility
lag_07__CT_place_SIDEHALL,1.8750002709566616e-05,1.8750002709566616e-05,CT_place_SIDEHALL,False,non_utility
lag_10__CT_place_HOUSE,1.874575173133053e-05,1.874575173133053e-05,CT_place_HOUSE,False,non_utility
lag_03__T_place_LOWERTUNNEL,1.8732698663370684e-05,1.8732698663370684e-05,T_place_LOWERTUNNEL,False,non_utility
lag_14__CT_place_HOUSE,1.8715105397859588e-05,1.8715105397859588e-05,CT_place_HOUSE,False,non_utility
lag_05__CT_place_BDOORS,1.8708125935518183e-05,1.8708125935518183e-05,CT_place_BDOORS,False,non_utility
lag_03__CT_place_WALKWAY,1.870032247097697e-05,1.870032247097697e-05,CT_place_WALKWAY,False,non_utility
lag_07__T_place_CANAL,1.8697723135119304e-05,1.8697723135119304e-05,T_place_CANAL,False,non_utility
lag_10__CT_place_SIDEHALL,1.8695192920858972e-05,1.8695192920858972e-05,CT_place_SIDEHALL,False,non_utility
lag_04__T_helmet_count,1.8678842025110498e-05,1.8678842025110498e-05,T_helmet_count,False,non_utility
lag_07__T1__is_scoped,1.8672155420063064e-05,1.8672155420063064e-05,T1__is_scoped,False,non_utility
lag_12__CT_place_BDOORS,1.8672131773200817e-05,1.8672131773200817e-05,CT_place_BDOORS,False,non_utility
lag_14__CT_place_SIDEHALL,1.866461207100656e-05,1.866461207100656e-05,CT_place_SIDEHALL,False,non_utility
lag_05__T5__utility_total,-1.865582453319803e-05,1.865582453319803e-05,T5__utility_total,True,other_utility
lag_10__T_place_CANAL,1.8643060684553348e-05,1.8643060684553348e-05,T_place_CANAL,False,non_utility
lag_08__T_armor_sum,1.863494617282413e-05,1.863494617282413e-05,T_armor_sum,False,non_utility
lag_10__T1__is_scoped,1.8617574824020267e-05,1.8617574824020267e-05,T1__is_scoped,False,non_utility
lag_14__T_place_CANAL,1.861257442214992e-05,1.861257442214992e-05,T_place_CANAL,False,non_utility
lag_13__closest_enemy_dist_diff,-1.86051256605424e-05,1.86051256605424e-05,closest_enemy_dist_diff,False,non_utility
lag_04__T_place_TSIDELOWER,1.860328484326601e-05,1.860328484326601e-05,T_place_TSIDELOWER,False,non_utility
lag_15__T_place_LOWERTUNNEL,1.8600974726723507e-05,1.8600974726723507e-05,T_place_LOWERTUNNEL,False,non_utility
lag_14__T1__is_scoped,1.858715040725656e-05,1.858715040725656e-05,T1__is_scoped,False,non_utility
lag_15__CT_place_WALKWAY,1.8568835002952255e-05,1.8568835002952255e-05,CT_place_WALKWAY,False,non_utility
lag_12__T_duck_amount_mean,1.856305607361719e-05,1.856305607361719e-05,T_duck_amount_mean,False,non_utility
lag_04__CT2__is_scoped,1.854341826401651e-05,1.854341826401651e-05,CT2__is_scoped,False,non_utility
lag_06__T_place_TUNNELS,1.853388312156312e-05,1.853388312156312e-05,T_place_TUNNELS,False,non_utility
lag_02__T_place_TSIDELOWER,1.8533801267039962e-05,1.8533801267039962e-05,T_place_TSIDELOWER,False,non_utility
lag_10__CT4__flash_duration,1.8528011423768476e-05,1.8528011423768476e-05,CT4__flash_duration,True,flash
lag_09__T_utility_damage_last_5s,-1.8485525288269855e-05,1.8485525288269855e-05,T_utility_damage_last_5s,True,other_utility
lag_02__CT2__is_scoped,1.8474167518434115e-05,1.8474167518434115e-05,CT2__is_scoped,False,non_utility
lag_11__T_place_TUNNELS,1.8442315194988623e-05,1.8442315194988623e-05,T_place_TUNNELS,False,non_utility
lag_03__CT_place_HEAVEN,1.843859899963718e-05,1.843859899963718e-05,CT_place_HEAVEN,False,non_utility
lag_05__T_place_TSIDELOWER,1.842343590396922e-05,1.842343590396922e-05,T_place_TSIDELOWER,False,non_utility
lag_02__CT4__flash_duration,-1.841744415287394e-05,1.841744415287394e-05,CT4__flash_duration,True,flash
lag_13__bomb_events_last_5s,-1.8416783859720454e-05,1.8416783859720454e-05,bomb_events_last_5s,False,non_utility
lag_12__T_place_TSIDELOWER,1.8387983800494112e-05,1.8387983800494112e-05,T_place_TSIDELOWER,False,non_utility
lag_12__T_utility_damage_last_5s,-1.838445314206183e-05,1.838445314206183e-05,T_utility_damage_last_5s,True,other_utility
lag_14__CT2__armor,1.837519448599778e-05,1.837519448599778e-05,CT2__armor,False,non_utility
lag_01__CT1__is_scoped,1.837241870816797e-05,1.837241870816797e-05,CT1__is_scoped,False,non_utility
lag_05__CT2__is_scoped,1.836415867728647e-05,1.836415867728647e-05,CT2__is_scoped,False,non_utility
lag_08__CT4__is_walking,-1.8356124201091006e-05,1.8356124201091006e-05,CT4__is_walking,False,non_utility
lag_02__T4__armor,1.8348160665482283e-05,1.8348160665482283e-05,T4__armor,False,non_utility
lag_04__T_place_LONGDOORS,1.832963971537538e-05,1.832963971537538e-05,T_place_LONGDOORS,False,non_utility
lag_12__CT2__is_scoped,1.8328822989133187e-05,1.8328822989133187e-05,CT2__is_scoped,False,non_utility
lag_03__CT_place_RAFTERS,1.832058660511393e-05,1.832058660511393e-05,CT_place_RAFTERS,False,non_utility
lag_13__CT_place_ARCH,1.8318018192076124e-05,1.8318018192076124e-05,CT_place_ARCH,False,non_utility
lag_15__CT_place_HEAVEN,1.830894689192064e-05,1.830894689192064e-05,CT_place_HEAVEN,False,non_utility
lag_04__CT_velocity_mean,1.8293276298209094e-05,1.8293276298209094e-05,CT_velocity_mean,False,non_utility
lag_13__CT_place_PIT,1.8283166355104186e-05,1.8283166355104186e-05,CT_place_PIT,False,non_utility
lag_02__T_place_LONGDOORS,1.8261192963109352e-05,1.8261192963109352e-05,T_place_LONGDOORS,False,non_utility
lag_09__T_place_CATWALK,1.825776053010486e-05,1.825776053010486e-05,T_place_CATWALK,False,non_utility
lag_08__T_place_CATWALK,1.8252649169880897e-05,1.8252649169880897e-05,T_place_CATWALK,False,non_utility
lag_01__CT_place_ALLEY,1.8247488696943037e-05,1.8247488696943037e-05,CT_place_ALLEY,False,non_utility
lag_07__CT4__utility_total,1.8246355466544628e-05,1.8246355466544628e-05,CT4__utility_total,True,other_utility
lag_11__T_flash_inv,1.824053833843209e-05,1.824053833843209e-05,T_flash_inv,True,flash
lag_03__T3__is_scoped,1.8197830286226235e-05,1.8197830286226235e-05,T3__is_scoped,False,non_utility
lag_06__CT_place_BDOORS,1.8196582459495403e-05,1.8196582459495403e-05,CT_place_BDOORS,False,non_utility
lag_15__CT_place_RAFTERS,1.8191756680607796e-05,1.8191756680607796e-05,CT_place_RAFTERS,False,non_utility
lag_03__CT_place_MINI,1.8188457033829764e-05,1.8188457033829764e-05,CT_place_MINI,False,non_utility
lag_00__CT_utility_damage_last_5s,-1.818797318264842e-05,1.818797318264842e-05,CT_utility_damage_last_5s,True,other_utility
lag_04__T_place_LOWERTUNNEL,1.81654941115994e-05,1.81654941115994e-05,T_place_LOWERTUNNEL,False,non_utility
lag_02__T5__has_helmet,-1.8159073079004884e-05,1.8159073079004884e-05,T5__has_helmet,False,non_utility
lag_05__T_place_LONGDOORS,1.815244831959717e-05,1.815244831959717e-05,T_place_LONGDOORS,False,non_utility
lag_13__T_place_UPPERTUNNEL,1.8150938558392227e-05,1.8150938558392227e-05,T_place_UPPERTUNNEL,False,non_utility
lag_13__CT_place_APARTMENTS,1.8149778043152764e-05,1.8149778043152764e-05,CT_place_APARTMENTS,False,non_utility
lag_02__T5__utility_total,-1.8143095076084137e-05,1.8143095076084137e-05,T5__utility_total,True,other_utility
lag_04__CT_place_WALKWAY,1.8134105630451813e-05,1.8134105630451813e-05,CT_place_WALKWAY,False,non_utility
lag_06__CT4__smoke,-1.813325252442155e-05,1.813325252442155e-05,CT4__smoke,True,smoke
lag_05__CT_macro_A,1.812632763176225e-05,1.812632763176225e-05,CT_macro_A,False,non_utility
lag_05__CT_place_BOMBSITEA,1.812632763176225e-05,1.812632763176225e-05,CT_place_BOMBSITEA,False,non_utility
lag_13__T_place_LOBBY,1.8123704649042338e-05,1.8123704649042338e-05,T_place_LOBBY,False,non_utility
lag_12__T_place_LONGDOORS,1.8117521904059686e-05,1.8117521904059686e-05,T_place_LONGDOORS,False,non_utility
lag_11__CT_place_BDOORS,1.810666981327813e-05,1.810666981327813e-05,CT_place_BDOORS,False,non_utility
lag_09__CT_place_SIDEENTRANCE,1.810561298043467e-05,1.810561298043467e-05,CT_place_SIDEENTRANCE,False,non_utility
lag_08__CT_place_SIDEENTRANCE,1.810054345696699e-05,1.810054345696699e-05,CT_place_SIDEENTRANCE,False,non_utility
lag_02__T_place_LOWERTUNNEL,1.809766035876237e-05,1.809766035876237e-05,T_place_LOWERTUNNEL,False,non_utility
lag_15__T3__is_scoped,1.8069869838654995e-05,1.8069869838654995e-05,T3__is_scoped,False,non_utility
lag_02__CT_place_WALKWAY,1.8066377379000187e-05,1.8066377379000187e-05,CT_place_WALKWAY,False,non_utility
lag_15__CT_place_MINI,1.8060569345834665e-05,1.8060569345834665e-05,CT_place_MINI,False,non_utility
lag_12__T4__duck_amount,-1.804563908081036e-05,1.804563908081036e-05,T4__duck_amount,False,non_utility
lag_10__T_cash_spent_round_sum,1.8033344531431794e-05,1.8033344531431794e-05,T_cash_spent_round_sum,False,non_utility
lag_01__CT_place_LONGA,1.8020986317424104e-05,1.8020986317424104e-05,CT_place_LONGA,False,non_utility
lag_03__T_cash_spent_round_sum,1.8010849089478143e-05,1.8010849089478143e-05,T_cash_spent_round_sum,False,non_utility
lag_07__T_place_TUNNELS,1.800692371034529e-05,1.800692371034529e-05,T_place_TUNNELS,False,non_utility
lag_05__T_place_LOWERTUNNEL,1.798988705559168e-05,1.798988705559168e-05,T_place_LOWERTUNNEL,False,non_utility
lag_05__CT_place_WALKWAY,1.7958802345674485e-05,1.7958802345674485e-05,CT_place_WALKWAY,False,non_utility
lag_12__T_place_LOWERTUNNEL,1.7955258954316378e-05,1.7955258954316378e-05,T_place_LOWERTUNNEL,False,non_utility
lag_10__T_place_TUNNELS,1.795428579498548e-05,1.795428579498548e-05,T_place_TUNNELS,False,non_utility
lag_04__CT1__is_walking,-1.7937938537215814e-05,1.7937938537215814e-05,CT1__is_walking,False,non_utility
lag_09__CT_place_LONGDOORS,1.7928545275935903e-05,1.7928545275935903e-05,CT_place_LONGDOORS,False,non_utility
lag_14__T_place_TUNNELS,1.7924938219948672e-05,1.7924938219948672e-05,T_place_TUNNELS,False,non_utility
lag_12__CT_place_WALKWAY,1.7924232452060096e-05,1.7924232452060096e-05,CT_place_WALKWAY,False,non_utility
lag_08__CT_place_LONGDOORS,1.792352668417152e-05,1.792352668417152e-05,CT_place_LONGDOORS,False,non_utility
lag_06__T_place_TSIDELOWER,1.79196686076466e-05,1.79196686076466e-05,T_place_TSIDELOWER,False,non_utility
lag_03__T_place_ALLEY,1.790928581613116e-05,1.790928581613116e-05,T_place_ALLEY,False,non_utility
lag_04__CT_place_HEAVEN,1.7880303857964464e-05,1.7880303857964464e-05,CT_place_HEAVEN,False,non_utility
lag_06__CT2__is_scoped,1.786201937648002e-05,1.786201937648002e-05,CT2__is_scoped,False,non_utility
lag_13__CT1__X,1.7844620742835104e-05,1.7844620742835104e-05,CT1__X,False,non_utility
lag_04__CT2__smoke,-1.7843220120994374e-05,1.7843220120994374e-05,CT2__smoke,True,smoke
lag_09__T_place_SECONDMID,1.783549305400811e-05,1.783549305400811e-05,T_place_SECONDMID,False,non_utility
lag_11__T_place_TSIDELOWER,1.7831145669333637e-05,1.7831145669333637e-05,T_place_TSIDELOWER,False,non_utility
lag_08__T_place_SECONDMID,1.7830498109105974e-05,1.7830498109105974e-05,T_place_SECONDMID,False,non_utility
lag_13__T3__utility_total,1.7829219359555282e-05,1.7829219359555282e-05,T3__utility_total,True,other_utility
lag_12__T1__duck_amount,1.7826103430707008e-05,1.7826103430707008e-05,T1__duck_amount,False,non_utility
lag_02__CT_place_HEAVEN,1.78135305759497e-05,1.78135305759497e-05,CT_place_HEAVEN,False,non_utility
lag_15__T_place_ALLEY,1.7783340808819048e-05,1.7783340808819048e-05,T_place_ALLEY,False,non_utility
lag_11__CT2__is_scoped,1.7773767467588186e-05,1.7773767467588186e-05,CT2__is_scoped,False,non_utility
lag_13__CT_place_RUINS,1.7766160453902557e-05,1.7766160453902557e-05,CT_place_RUINS,False,non_utility
lag_04__CT_place_RAFTERS,1.7765862139640376e-05,1.7765862139640376e-05,CT_place_RAFTERS,False,non_utility
lag_09__T_place_UNDERPASS,1.7728350940160453e-05,1.7728350940160453e-05,T_place_UNDERPASS,False,non_utility
lag_08__T_place_UNDERPASS,1.7723385099088773e-05,1.7723385099088773e-05,T_place_UNDERPASS,False,non_utility
lag_08__CT_mean_X,-1.77143192559015e-05,1.77143192559015e-05,CT_mean_X,False,non_utility
lag_05__CT_place_HEAVEN,1.7707452570903115e-05,1.7707452570903115e-05,CT_place_HEAVEN,False,non_utility
lag_01__CT4__armor,1.7706499420455657e-05,1.7706499420455657e-05,CT4__armor,False,non_utility
lag_02__CT_place_RAFTERS,1.7699510863167234e-05,1.7699510863167234e-05,CT_place_RAFTERS,False,non_utility
lag_01__CT_place_MIDDOORS,1.769765185599681e-05,1.769765185599681e-05,CT_place_MIDDOORS,False,non_utility
lag_07__CT_place_BDOORS,1.767920548445545e-05,1.767920548445545e-05,CT_place_BDOORS,False,non_utility
lag_09__T_place_BACKALLEY,1.7676478819339536e-05,1.7676478819339536e-05,T_place_BACKALLEY,False,non_utility
lag_12__CT_place_HEAVEN,1.7673379261395894e-05,1.7673379261395894e-05,CT_place_HEAVEN,False,non_utility
lag_09__T1__flash_duration,1.7672507965471596e-05,1.7672507965471596e-05,T1__flash_duration,True,flash
lag_08__T_place_BACKALLEY,1.7671536625130102e-05,1.7671536625130102e-05,T_place_BACKALLEY,False,non_utility
lag_08__T1__flash_duration,1.766756940924097e-05,1.766756940924097e-05,T1__flash_duration,True,flash
lag_07__T_helmet_count,-1.7666376152192242e-05,1.7666376152192242e-05,T_helmet_count,False,non_utility
