tick,seconds_in_round,lstm_delta_from_prev,rank,feature,base_feature,is_utility,utility_family,feature_delta_scaled,coefficient,ridge_delta_contribution
253261,54.5,-0.002819150686264038,11,lag_08__T_scoped_count,T_scoped_count,False,non_utility,-2.8811259269714355,-0.00020440880325622857,0.0005889275027627233
253261,54.5,-0.002819150686264038,12,lag_08__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,-1.389482021331787,-0.0004147870640736073,0.0005763391682112734
253261,54.5,-0.002819150686264038,13,lag_01__kill_diff_last_3s,kill_diff_last_3s,False,non_utility,-2.4069459438323975,0.00023402726219501346,-0.0005632909694864886
253261,54.5,-0.002819150686264038,14,lag_11__CT_shots_fired_sum,CT_shots_fired_sum,False,inferno_molotov,2.0842230319976807,-0.0002525492454878986,-0.0005263689541595146
253261,54.5,-0.002819150686264038,15,lag_08__T2__duck_amount,T2__duck_amount,False,non_utility,-3.8233180046081543,-0.0001374633575323969,0.0005255661298275011
253261,54.5,-0.002819150686264038,16,lag_10__CT3__shots_fired,CT3__shots_fired,False,inferno_molotov,2.5713651180267334,-0.00020362087525427341,-0.0005235836159309115
253261,54.5,-0.002819150686264038,17,lag_13__T5__is_walking,T5__is_walking,False,non_utility,2.3193888664245605,-0.0002222017355961725,-0.0005153722316419765
253261,54.5,-0.002819150686264038,18,lag_00__CT2__is_walking,CT2__is_walking,False,non_utility,-2.360051155090332,-0.00021581494365818799,0.0005093343070662615
253261,54.5,-0.002819150686264038,19,lag_00__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,0.0001645716547500342,0.0004741516613449154
253261,54.5,-0.002819150686264038,20,lag_09__CT3__duck_amount,CT3__duck_amount,False,non_utility,-3.6826577186584473,0.00012143773346906528,-0.0004472136064962405
249869,1.5,-0.0027919113636016846,1,lag_03__round_num,round_num,False,non_utility,2.5698347091674805,-0.000292510143481195,-0.0007517027195015347
249869,1.5,-0.0027919113636016846,2,lag_03__T_money_sum,T_money_sum,False,non_utility,2.5199077129364014,-0.0001996153441723436,-0.000503012245400343
249869,1.5,-0.0027919113636016846,3,lag_03__T_start_balance_sum,T_start_balance_sum,False,non_utility,2.524557113647461,-0.00019676238298416138,-0.0004967378736608907
249869,1.5,-0.0027919113636016846,4,lag_03__T3__flash,T3__flash,True,flash,2.2380197048187256,-0.00017952339840121567,-0.00040177690309794317
249869,1.5,-0.0027919113636016846,5,lag_03__CT4__Y,CT4__Y,False,non_utility,-1.621837854385376,0.00021875902893953025,-0.0003547916741227161
249869,1.5,-0.0027919113636016846,6,lag_03__money_diff,money_diff,False,non_utility,-1.8460049629211426,0.0001796698779799044,-0.00033167148643833966
249869,1.5,-0.0027919113636016846,7,lag_03__CT_unique_places,CT_unique_places,False,non_utility,-1.6410033702850342,0.00018167977395933121,-0.0002981371213798857
249869,1.5,-0.0027919113636016846,8,lag_03__CT_mean_Y,CT_mean_Y,False,non_utility,-1.900733232498169,0.00015658677148167044,-0.00029762968032480755
249869,1.5,-0.0027919113636016846,9,lag_03__CT2__Y,CT2__Y,False,non_utility,-1.6195485591888428,0.0001645158336032182,-0.00026644138127584344
249869,1.5,-0.0027919113636016846,10,lag_03__CT1__Y,CT1__Y,False,non_utility,-1.6550042629241943,0.00015932602400425822,-0.00026368524892180986
249869,1.5,-0.0027919113636016846,11,lag_03__CT_velocity_mean,CT_velocity_mean,False,non_utility,-1.694637656211853,-0.000151752945384942,0.00025716625569038344
249869,1.5,-0.0027919113636016846,12,lag_03__CT3__Y,CT3__Y,False,non_utility,-1.7311707735061646,0.00014450636808760464,-0.00025016520101878506
249869,1.5,-0.0027919113636016846,13,lag_03__CT5__has_defuser,CT5__has_defuser,False,non_utility,1.4816350936889648,-0.00016864642384462059,-0.0002498724599933333
249869,1.5,-0.0027919113636016846,14,lag_03__flash_inv_diff,flash_inv_diff,True,flash,-1.4182889461517334,0.00016974731988739222,-0.0002407507474351707
249869,1.5,-0.0027919113636016846,15,lag_03__CT_flash_inv,CT_flash_inv,True,flash,1.7502713203430176,0.00013236614177003503,0.00023167666172455026
249869,1.5,-0.0027919113636016846,16,lag_03__T_velocity_mean,T_velocity_mean,False,non_utility,-1.7359485626220703,-0.00012939894804731011,0.00022462991786753594
249869,1.5,-0.0027919113636016846,17,lag_03__T1__molly,T1__molly,True,non_utility,1.5823309421539307,0.0001392262347508222,0.0002203019792058128
249869,1.5,-0.0027919113636016846,18,lag_03__T_flash_inv,T_flash_inv,True,flash,2.7901480197906494,-7.569635636173189e-05,-0.00021120403880805355
249869,1.5,-0.0027919113636016846,19,lag_03__T_molly_inv,T_molly_inv,True,non_utility,2.267718553543091,9.240836516255513e-05,0.00020955616418171126
249869,1.5,-0.0027919113636016846,20,lag_03__CT1__utility_total,CT1__utility_total,True,other_utility,1.9631518125534058,0.00010341721645090729,0.00020302369592482654
251533,27.5,-0.0026924163103103638,1,lag_15__T2__flash_duration,T2__flash_duration,True,flash,5.576552391052246,0.0003962301998399198,0.002209598468324414
251533,27.5,-0.0026924163103103638,2,lag_09__CT_place_UNDERPASS,CT_place_UNDERPASS,False,non_utility,-5.798715591430664,-0.0003391425998415798,0.0019665914814196994
251533,27.5,-0.0026924163103103638,3,lag_10__T5__is_scoped,T5__is_scoped,False,non_utility,4.76965856552124,-0.00037288214662112296,-0.001778520524561386
251533,27.5,-0.0026924163103103638,4,lag_12__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,-0.00048581455484963953,0.0016557802818237335
251533,27.5,-0.0026924163103103638,5,lag_09__T5__is_scoped,T5__is_scoped,False,non_utility,-4.76965856552124,-0.00034391763620078564,0.001640369699338895
251533,27.5,-0.0026924163103103638,6,lag_08__T_place_PALACEINTERIOR,T_place_PALACEINTERIOR,False,non_utility,3.35436749458313,-0.00041859105112962425,-0.0014041082154325965
251533,27.5,-0.0026924163103103638,7,lag_01__CT4__duck_amount,CT4__duck_amount,False,non_utility,3.6725916862487793,0.00031601497903466225,0.0011605939847327829
251533,27.5,-0.0026924163103103638,8,lag_08__CT3__duck_amount,CT3__duck_amount,False,non_utility,3.7208433151245117,-0.00029377848841249943,-0.0010931037247370323
251533,27.5,-0.0026924163103103638,9,lag_04__CT3__flash_duration,CT3__flash_duration,True,flash,-6.321048259735107,-0.00016277846589218825,0.001028930538550167
251533,27.5,-0.0026924163103103638,10,lag_15__CT3__flash_duration,CT3__flash_duration,True,flash,6.321048259735107,0.0001354784908471629,0.0008563660788009977
251533,27.5,-0.0026924163103103638,11,lag_07__T2__is_walking,T2__is_walking,False,non_utility,2.2968344688415527,-0.0003642577212303877,-0.0008366396896636319
251533,27.5,-0.0026924163103103638,12,lag_04__T_A_site_active_infernos,T_A_site_active_infernos,True,inferno_molotov,-2.976454734802246,0.00027714017778635025,-0.0008248951943761185
251533,27.5,-0.0026924163103103638,13,lag_02__CT3__duck_amount,CT3__duck_amount,False,non_utility,3.7208433151245117,0.00017795975145418197,0.0006621603515595126
251533,27.5,-0.0026924163103103638,14,lag_09__CT_place_MIDDLE,CT_place_MIDDLE,False,non_utility,2.6229028701782227,0.0002243851631646976,0.0005885404884900941
251533,27.5,-0.0026924163103103638,15,lag_10__T_scoped_count,T_scoped_count,False,non_utility,2.8811259269714355,-0.00019773317035287619,-0.0005696941637259312
251533,27.5,-0.0026924163103103638,16,lag_12__CT_scoped_count,CT_scoped_count,False,non_utility,-2.141930103302002,-0.00026297365548089147,0.0005632711890498909
251533,27.5,-0.0026924163103103638,17,lag_11__T2__duck_amount,T2__duck_amount,False,non_utility,3.8233180046081543,-0.00013892959395889193,-0.0005311720179559318
251533,27.5,-0.0026924163103103638,18,lag_07__CT3__duck_amount,CT3__duck_amount,False,non_utility,-3.7208433151245117,0.00014257464499678463,-0.0005304979147425365
251533,27.5,-0.0026924163103103638,19,lag_09__T_scoped_count,T_scoped_count,False,non_utility,-2.8811259269714355,-0.00018287556304130703,0.0005268875260878089
251533,27.5,-0.0026924163103103638,20,lag_13__T1__is_walking,T1__is_walking,False,non_utility,2.281590461730957,-0.00022100149362813681,-0.0005042348998902518
252877,48.5,-0.0026887934654951096,1,lag_13__CT_place_SIDEALLEY,CT_place_SIDEALLEY,False,non_utility,18.245656967163086,0.0010698845144361258,0.019520745844881393
252877,48.5,-0.0026887934654951096,2,lag_04__CT_place_SIDEALLEY,CT_place_SIDEALLEY,False,non_utility,-18.245656967163086,0.0003572453570086509,-0.006518176237091555
252877,48.5,-0.0026887934654951096,3,lag_09__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,6.415591716766357,0.0004924435634166002,0.003159316846430449
252877,48.5,-0.0026887934654951096,4,lag_04__CT_place_TSPAWN,CT_place_TSPAWN,False,non_utility,7.486081123352051,-0.0003444317844696343,-0.0025784442800005913
252877,48.5,-0.0026887934654951096,5,lag_11__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,-0.0006632382282987237,-0.002260485548665009
252877,48.5,-0.0026887934654951096,6,lag_00__CT_place_JUNGLE,CT_place_JUNGLE,False,non_utility,-6.415591716766357,0.0003365763695910573,-0.0021593365688076793
252877,48.5,-0.0026887934654951096,7,lag_10__T4__duck_amount,T4__duck_amount,False,non_utility,3.6976382732391357,-0.0003430149517953396,-0.0012683452140517248
252877,48.5,-0.0026887934654951096,8,lag_02__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,-0.00035701136221177876,-0.0012167860514600073
252877,48.5,-0.0026887934654951096,9,lag_07__T4__is_walking,T4__is_walking,False,non_utility,-2.307980537414551,0.00040916126454249024,-0.0009443362352279938
252877,48.5,-0.0026887934654951096,10,lag_11__CT_scoped_count,CT_scoped_count,False,non_utility,2.141930103302002,-0.00037575841997750103,-0.0008048482713190058
252877,48.5,-0.0026887934654951096,11,lag_00__CT_place_CTSPAWN,CT_place_CTSPAWN,False,non_utility,1.040791630744934,0.0006902433233335614,0.0007183994741031402
252877,48.5,-0.0026887934654951096,12,lag_03__CT5__duck_amount,CT5__duck_amount,False,non_utility,-3.7749595642089844,0.00018911182996816933,-0.000713889511243404
252877,48.5,-0.0026887934654951096,13,lag_07__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,0.0002024348359555006,-0.0006899497069063343
252877,48.5,-0.0026887934654951096,14,lag_01__CT4__is_walking,CT4__is_walking,False,non_utility,2.384641170501709,-0.0002677486918400973,-0.000638484553909871
252877,48.5,-0.0026887934654951096,15,lag_07__T4__duck_amount,T4__duck_amount,False,non_utility,3.6976382732391357,-0.00015184607764240354,-0.0005614718683317928
252877,48.5,-0.0026887934654951096,16,lag_13__CT_flashed_players,CT_flashed_players,False,flash,2.1899399757385254,-0.0002447643200866878,-0.0005360191691922978
252877,48.5,-0.0026887934654951096,17,lag_09__T4__duck_amount,T4__duck_amount,False,non_utility,-3.6976382732391357,-0.0001428574469173327,0.0005282351633387576
252877,48.5,-0.0026887934654951096,18,lag_08__T2__duck_amount,T2__duck_amount,False,non_utility,3.8233180046081543,-0.0001374633575323969,-0.0005255661298275011
252877,48.5,-0.0026887934654951096,19,lag_02__CT4__duck_amount,CT4__duck_amount,False,non_utility,1.4542722702026367,0.00035858029150404036,0.000521473374575504
252877,48.5,-0.0026887934654951096,20,lag_13__T1__is_walking,T1__is_walking,False,non_utility,2.281590461730957,-0.00022100149362813681,-0.0005042348998902518
250157,6.0,-0.0025913119316101074,1,lag_04__T_place_PALACEALLEY,T_place_PALACEALLEY,False,non_utility,3.4808404445648193,0.00041296074050478637,0.0014374504475664976
250157,6.0,-0.0025913119316101074,2,lag_02__CT4__duck_amount,CT4__duck_amount,False,non_utility,-3.6725916862487793,0.00035858029150404036,-0.0013169189974304024
250157,6.0,-0.0025913119316101074,3,lag_03__T_place_PALACEALLEY,T_place_PALACEALLEY,False,non_utility,6.961680889129639,0.00016246589075308293,0.0011310356867911611
250157,6.0,-0.0025913119316101074,4,lag_02__CT_place_SHOP,CT_place_SHOP,False,non_utility,5.015803337097168,0.00017562306311447173,0.0008808907460407939
250157,6.0,-0.0025913119316101074,5,lag_12__round_num,round_num,False,non_utility,2.5698347091674805,-0.00028037038282491267,-0.0007205055412060346
250157,6.0,-0.0025913119316101074,6,lag_01__CT_place_SHOP,CT_place_SHOP,False,non_utility,5.01580286026001,0.00012942907051183283,0.0006491907020740456
250157,6.0,-0.0025913119316101074,7,lag_01__CT_place_CTSPAWN,CT_place_CTSPAWN,False,non_utility,-2.0815834999084473,0.00025334558449685574,-0.0005273599884633162
250157,6.0,-0.0025913119316101074,8,lag_12__T2__utility_total,T2__utility_total,True,other_utility,2.411115884780884,0.00020173871598672122,0.00048641542269088275
250157,6.0,-0.0025913119316101074,9,lag_12__T_money_sum,T_money_sum,False,non_utility,2.5199077129364014,-0.00018034482491202652,-0.0004544523152839805
250157,6.0,-0.0025913119316101074,10,lag_12__T_start_balance_sum,T_start_balance_sum,False,non_utility,2.524557113647461,-0.00017865773406811059,-0.0004510316534497849
250157,6.0,-0.0025913119316101074,11,lag_12__T2__flash,T2__flash,True,flash,2.2263786792755127,0.00019454228458926082,0.0004331247946270794
250157,6.0,-0.0025913119316101074,12,lag_01__T5__duck_amount,T5__duck_amount,False,non_utility,3.7970333099365234,-0.00010875828593270853,-0.0004129588344180951
250157,6.0,-0.0025913119316101074,13,lag_00__T5__duck_amount,T5__duck_amount,False,non_utility,-3.7970333099365234,-0.00010682796710170805,0.00040562934951798857
250157,6.0,-0.0025913119316101074,14,lag_00__CT1__flash,CT1__flash,True,flash,-1.7894154787063599,0.00019522638467606157,-0.0003493411145912267
250157,6.0,-0.0025913119316101074,15,lag_12__money_diff,money_diff,False,non_utility,-1.8460049629211426,0.00016027182573452592,-0.00029586258572236734
250157,6.0,-0.0025913119316101074,16,lag_12__CT3__molly,CT3__molly,True,non_utility,1.958473563194275,-0.00014183124585542828,-0.00027777274544276385
250157,6.0,-0.0025913119316101074,17,lag_00__CT1__utility_total,CT1__utility_total,True,other_utility,-0.9385601878166199,0.0002918316749855876,-0.00027390159168531186
250157,6.0,-0.0025913119316101074,18,lag_12__CT4__Y,CT4__Y,False,non_utility,-1.621837854385376,0.00016804467304609716,-0.00027254121197397424
250157,6.0,-0.0025913119316101074,19,lag_12__T4__flash,T4__flash,True,flash,1.9732310771942139,0.000136691756779328,0.00026972442247324285
250157,6.0,-0.0025913119316101074,20,lag_12__T4__utility_total,T4__utility_total,True,other_utility,2.2137324810028076,0.00011658491712296382,0.0002580878178301254
252493,42.5,-0.002558913081884384,1,lag_01__CT_place_SIDEALLEY,CT_place_SIDEALLEY,False,non_utility,18.245656967163086,-0.00027239113114774227,-0.004969955139819238
252493,42.5,-0.002558913081884384,2,lag_11__CT_place_LADDER,CT_place_LADDER,False,non_utility,-10.398283004760742,-0.0001591787877259776,0.0016551860831294507
252493,42.5,-0.002558913081884384,3,lag_11__CT_place_SNIPERSNEST,CT_place_SNIPERSNEST,False,non_utility,5.355666637420654,0.0003005537437275052,0.0016096656580332769
252493,42.5,-0.002558913081884384,4,lag_13__CT4__is_scoped,CT4__is_scoped,False,non_utility,3.4082558155059814,-0.0003211077710147947,-0.001094417427965337
252493,42.5,-0.002558913081884384,5,lag_08__CT3__duck_amount,CT3__duck_amount,False,non_utility,3.7208433151245117,-0.00029377848841249943,-0.0010931037247370323
252493,42.5,-0.002558913081884384,6,lag_01__CT_place_TOPOFMID,CT_place_TOPOFMID,False,non_utility,-3.6288270950317383,-0.00024195532023441046,0.0008780140218537097
252493,42.5,-0.002558913081884384,7,lag_14__T_bomb_zone_count,T_bomb_zone_count,False,non_utility,-5.821373462677002,-0.0001409561955370009,0.0008205586560990075
252493,42.5,-0.002558913081884384,8,lag_15__CT3__flash_duration,CT3__flash_duration,True,flash,-5.4538254737854,0.0001354784908471629,-0.0007388760445322592
252493,42.5,-0.002558913081884384,9,lag_07__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,0.0002024348359555006,-0.0006899497069063343
252493,42.5,-0.002558913081884384,10,lag_06__T5__duck_amount,T5__duck_amount,False,non_utility,2.0978846549987793,0.00031752095674164593,0.0006661223427888302
252493,42.5,-0.002558913081884384,11,lag_01__CT4__is_walking,CT4__is_walking,False,non_utility,-2.384641170501709,-0.0002677486918400973,0.000638484553909871
252493,42.5,-0.002558913081884384,12,lag_14__T4__duck_amount,T4__duck_amount,False,non_utility,-3.6976382732391357,0.00015953076945152134,-0.000589887078883234
252493,42.5,-0.002558913081884384,13,lag_03__CT2__is_walking,CT2__is_walking,False,non_utility,-2.360051155090332,0.00023376874742098153,-0.0005517062023749075
252493,42.5,-0.002558913081884384,14,lag_07__CT4__is_walking,CT4__is_walking,False,non_utility,2.384641170501709,0.00022836813877802342,0.0005445760657609225
252493,42.5,-0.002558913081884384,15,lag_07__CT3__duck_amount,CT3__duck_amount,False,non_utility,-3.7208433151245117,0.00014257464499678463,-0.0005304979147425365
252493,42.5,-0.002558913081884384,16,lag_01__T4__flash_duration,T4__flash_duration,True,flash,5.767646312713623,-8.904338028514758e-05,-0.0005135707239731883
252493,42.5,-0.002558913081884384,17,lag_11__CT4__is_walking,CT4__is_walking,False,non_utility,2.384641170501709,-0.00020941182447131723,-0.0004993720582241803
252493,42.5,-0.002558913081884384,18,lag_12__CT2__duck_amount,CT2__duck_amount,False,non_utility,-3.8097944259643555,-0.000129766805912368,0.000494384853840138
252493,42.5,-0.002558913081884384,19,lag_01__CT_flashed_players,CT_flashed_players,False,flash,2.1899399757385254,0.00021748110884800553,0.00047627057423418884
252493,42.5,-0.002558913081884384,20,lag_03__CT4__is_walking,CT4__is_walking,False,non_utility,2.384641170501709,-0.00019520176283549517,-0.0004654861602120322
252621,44.5,-0.00245874747633934,1,lag_05__CT_place_SIDEALLEY,CT_place_SIDEALLEY,False,non_utility,18.245656967163086,0.0001558809308335185,0.002844149991710454
252621,44.5,-0.00245874747633934,2,lag_11__CT4__is_scoped,CT4__is_scoped,False,non_utility,-3.4082558155059814,-0.0006632382282987237,0.002260485548665009
